,review_id,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
814,5f5fd7a7-cc43-4efb-8d12-43c6e537eb5e,A Google user,"I liked this app before the recent update, although I had sent it a few requests for new features. One of my favorite Safari and Chrome features was the ability to send links to email address or phone numbers or through social media. My wishes have been granted with the new update for Android! I love this browser now because I can send links to my desktop computer now and I can send links to Buffer or Pocket for later (when I have time). Another great feature is the 'open link in background'. I can now click links and they will open in the background–the next time I open Mobicip, they will open and waiting for me. No more switching between apps as frequently! Please update the IOS app now so my iPad can act with the same grace that my Android does!",5,5,2016-04-06 19:03:04,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-07 21:35:47,2.2.1_r540
815,6b922fa8-386b-49a2-b5cc-ad6c999c4c89,A Google user,"This is a decent app, mobicip has pretty good support. People that give this a low rating are kids that are using their phones to do stuff they shouldn't and therefore their parents installed this app.",4,1,2016-04-02 23:05:01,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-04 14:32:28,2.2.1_r540
816,50425fbd-b1ce-4834-b6e0-136e8df690e8,A Google user,This app sucks more than the Korean Missile Program,1,4,2016-03-31 23:12:54,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered ok for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-04-04 14:31:54,2.2.1_r540
817,ca801075-ca57-4b16-8a27-166ec233d2e6,A Google user,GOOD app.,5,0,2016-03-30 06:41:30,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-04 14:32:23,
818,2f4d9da1-e5a1-4120-9157-b06795fd568a,A Google user,I cant go on anything!,4,2,2016-03-28 19:00:34,"Yes, that is indeed by design. The point is to use the Mobicip app so that the restrictions setup by your parent or account admin are enforced. To allow apps, you may want to bring this to your parent's attention so she can lift the restriction and allow that app. See mobicip.com/support for help.",2015-01-05 15:29:41,2.2.1_r540
819,69343779-e08a-4368-8f25-378468c04a37,A Google user,dont get waste of time,1,4,2016-03-24 06:28:22,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered ok for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-03-24 14:29:17,2.2.1_r540
820,abfb16a0-2b57-41b8-b9c0-71db91e09129,A Google user,Contacted customer service 2 days before trial ended to cancel and still was billed. Unable to configure for iphone.,1,1,2016-03-20 18:35:23,"We are sorry for the trouble. You must have received an immediate response from support, stating that the turnaround time is 24 hrs (on business days). Even if the billing went through, we can issue a full refund. Rest assured. We would appreciate it if you could give support a chance to address the issue before writing a review.",2016-03-21 17:34:49,2.2.1_r540
821,276c67e6-f027-44ff-b765-31806fa869ea,A Google user,"Before you sign in to this app, you should install all the other apps you are planning to use, or else you will have to unblock each one, one at a time. It still block apps installed previously that would allow you to get around Mobicip. In that regard it is well made, but you can get around it by simply stopping the app in task manager on Samsung and LG devices, or making another user in settings, on which the app will not be running at all. So this app can be bypassed. I will send this as feedback.",3,9,2016-03-20 01:08:42,Thank you for the feedback. We are aware of the task manager issue and have filed bugs with the respective manufacturers. It is due to the customizations made by these companies to the stock Android platform. Hopefully they will address it soon. We would appreciate it if you could give support a chance to address the issue before writing a review.,2016-03-21 17:32:55,2.2.1_r540
822,a38c252e-eed5-4c47-9a61-553b104ae5b9,A Google user,"Absolutely love this app. If you want to stop yourself or your teens from doing something they shouldn't do, then this is the app for you! Blocks everything you need it to. Is also very good for self-moderators. Customer support is very helpful when you ask them questions and is quick to get back to you!",5,1,2016-03-16 13:14:42,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-03-17 00:07:33,2.1.1_r509
823,c0575460-6ee1-43b5-b40b-4ccd114f78c4,A Google user,Would give it a higher rating but it used to work now but it doesn't block anything and I contacted support and havent heard anything.,3,5,2016-03-11 02:47:12,"If you have contacted support, please give them the time to troubleshoot and assist you with the problem. You must have received an acknowledgement that stated as much. Please bear with us and we will get to the bottom of the issue and fix it.",2016-03-11 17:31:40,2.2.1_r540
824,64a54b5b-e8a8-4950-9037-bdbd145883cd,A Google user,It block your child from everything,1,1,2016-03-10 20:01:18,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-03-11 17:28:57,2.1.1_r509
825,8e233093-2525-4250-8894-a3e3c1a3e398,A Google user,My dad gave me the code for this piece of crap but i can't find where to get it of my Samsung galaxy 3 IM A BIT FRUSTRATED,1,2,2016-03-10 03:57:46,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-03-10 15:30:31,2.1.1_r509
826,7f3278f8-e25e-4a83-9677-35855ff2bf9a,A Google user,The stupid app wont let me listen to my favorite music amd I dont know why my dad downloaded this app anu way I never did anything stupit on thia phone anyway because I already know that the the stuff that I search up or download goes straight to my dads email so!,1,4,2016-03-08 01:39:41,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-03-08 16:51:59,2.1.1_r509
827,4250cbba-b736-4373-96a1-aca2f4b70212,A Google user,Ive used this app for years. I recently reinstalled and I can't seem to block anything permanently or keep sites password protected.,1,0,2016-03-05 02:31:43,"Keep sites password protected? That is not something that Mobicip does in the first place. Perhaps you are talking about keeping apps password protected. In any case, please contact support and we should be able to help you troubleshoot. In general, it will help if you give us a chance to resolve the issue before leaving a review.",2016-03-07 17:45:38,
828,99859d05-1631-41f9-8378-18bd7a24b82d,A Google user,Superb App,5,0,2016-03-03 13:32:07,Thanks a lot!,2016-03-03 15:57:01,2.1.1_r409
829,d854a97f-2914-4630-966e-9f9049e29a72,A Google user,it's so stooped I ask my mom to deactivate it but she says no then I can't play games😢😢😢😢,1,3,2016-03-03 05:11:18,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-03-03 15:55:03,2.1.1_r509
830,0c968148-be75-4643-b7df-e4b24c4a665d,A Google user,"It gets the job done. Sometimes the ""back"" button does not work or the browser is unresponsive all together. YouTube automatically closes videos sometimes and Facebook occassionally shuts itself down. However, this might just be interference with this specific tablet; as for the purpose of blocking innapropriate content it is effective and pretty customizable. On the contrary to previous remarks, the app is easily be uninstalled under the 'settings' menu if one has the credentials for the admin. account.",3,1,2016-03-02 03:58:22,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-03-02 16:44:11,2.1.1_r509
831,973491c0-dc2e-4b09-b453-06ec848b820e,A Google user,How do I deactivate it because my mom says I don't need it,1,1,2016-02-27 16:05:58,"You can remove the app via the app's settings. With the Safe Browser open, open menu - Settings - Mobicip - Uninstall Mobicip. Enter the passcode or password and you will have the necessary privileges to uninstall the app. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-02-29 17:21:20,2.1.1_r509
832,b0030c01-35fe-4d32-8017-72363c931b0b,A Google user,I used this to help my special need young adult as he was going to adult hood to make sure he was able to handle the electronic media. Worked great!,5,0,2016-02-25 19:31:27,Thank you for your kind words! We are delighted to hear that Mobicip has worked so well for your family.,2016-02-26 17:45:09,
