reviewId,userName,content,score,app
811971dd-bf15-4adb-8e05-0ad4d18d1e1d,dino,"Good control of screen activities and flexible in actions to take. Quite stable, too.",5,Kaspersky SafeKids
61b95f98-136b-45dc-93a1-ce2ad73f09a4,Chikhsalah youcef,"Hello! I've been using the Safe Kids app and find it really useful for monitoring my child's online activity. However, I noticed that the app doesn't seem to have access to phone calls, messenger apps, Facebook, or WhatsApp. Is there a specific reason for this? It would be great to understand the app's capabilities better. Thank you for your support!""",4,Kaspersky SafeKids
165a17e7-36fa-469f-bc70-5993500bd3c6,Rick Timmers,"Can't rely on this product at all. Does not work on Windows 10/11 for more than a few days. Then you can't even uninstall it. And it also does not work on Android for more than a day: due to ""agressive"" memory management on (OnePlus) phones. Even on mainstream Samsung phones, when the phones goes to power saving mode, Safe Kids stops working. Opening a ticket for the issues means providing info/performing tests. They'll close the ticket without solution or even informing you: a worthless product",1,Kaspersky SafeKids
8d74680b-5fdd-4185-9f4c-69837d381857,Cool Dude,Nice App for parenting,5,Kaspersky SafeKids
f9680221-9a93-4563-b1f4-34fc1d94d639,Oleg Sorocean,"Good overall, not without small annoying issues from time to time :)",5,Kaspersky SafeKids
0d5eb558-44b3-4b98-b9ad-19e4204f6dfc,Rukmani Ballabh Das,very good,5,Kaspersky SafeKids
3d6f43de-0c70-4ab4-9de8-c25c7e5f3f20,Zachary Crane,"Avoid this app. It does not have a way to allow ""good use"" of the phone and restrict all other use. Like if my child listens to music while doing chores for an hour, their screen time is all used up. But that's not the point of restricting! And kaspersky chat support is just a bot so you can't even suggest they fix this. (Although people tried on the forum for years.)",1,Kaspersky SafeKids
6cf9492a-3d86-44b2-8f25-d8ac39b72356,Noah Silver,Great paternal controls and affordable. This is exactly what I needed to give my son some choice and freedom while putting some guard rails on his device use.,5,Kaspersky SafeKids
204b2ce9-f7b2-47a7-b89f-138fca95ef57,Kubilay Yildirim,"Below expectations.. very bad.### kaspersky safe kids is really below expectations. I have complained before, at least a year ago, but nothing changes and no return to feedback. Youtube history is not working at all while on my child's device youtube history is ON. Blocked APP's still working... very very bad. I am going to write this on the Google appstore as well, as long as you are not correcting this.",1,Kaspersky SafeKids
7e5763f1-9d75-4676-ae46-2071e35b139c,S. J.,"Paid for all the full functions, Pretty good overall, one problem is sometimes the device will use up the allocated time while the kids asleep, need to be able to block usage during sleeptime and have a window where they can use the allocated time.",4,Kaspersky SafeKids
e6c2af25-8097-4cb3-ad99-9172cd40688a,Yossi Goldman,Malware! Can't uninstall!,1,Kaspersky SafeKids
02247469-b1bd-457b-b79a-08c2039ff2db,Edson Gardea,"I can't lock my 14 year old iPhone 13 mini. It only sends notifications to her about her time usage, but it doesn't lock it. I need to be able to lock the phone on command or at the set time schedule. I paid for the premium service.",1,Kaspersky SafeKids
911c14f2-0f8b-480f-8941-ed3c532799e0,Johno Cherise,Very good. All products from Kaspersky are good,5,Kaspersky SafeKids
4cc8461a-243d-47f7-8b83-ed2abb06dea1,Robert Lewis,Works well but the user interface is clumsy,4,Kaspersky SafeKids
3263bdc7-d971-44b8-8ef0-e1c82d165efa,Elnur Isgenderov,"Usless app. Automatically switch off device monitoring. It monitors only apps. If your kid opens it on brauzers, this app will not do anything. After three months later, still Kaspersky team could not solve the issue Don't buy this apps. It is just wasting of money",1,Kaspersky SafeKids
2509102e-3391-43ea-8d71-cefa752b2d54,Luther Obuotor,This is a really great app in helping to monitor and safeguard your kids' activities on their phone. The real-time tracking is amazing and quite accurate 👌,5,Kaspersky SafeKids
0008737c-49cb-4a6c-b853-f9d8b8709eda,count down,Very usefull,5,Kaspersky SafeKids
400997c4-7709-4aef-927e-a0faa7c9991d,George Shishov,"Несколько лет назад работало более-менее, сейчас это абсолютно бесполезное приложение. Не мониторит и не записывает никакие данные по нескольку недель, пока я не вмешаюсь. Понятно, что сейчас новые версии Андроид идут с продвинутой защитой, которую для приложения нужно отключать, но у ребенка достаточно старый телефон Meizu Pro 6 Plus c 7-м Андроидом, все рекомендуемые настройки выставлены. А тем временем, приходится узнавать об особенностях поведения ребенка от родственников и родителей друзей.",1,Kaspersky SafeKids
03e2d1fb-8b9a-4189-bf0a-4b61f51714c6,Karim Mohamed,kos omak,1,Kaspersky SafeKids
97f87454-dcca-4194-9022-db00f34ecd44,Teresa Robinson-Duane,Great app for protecting kids and teens,5,Kaspersky SafeKids
21e021c4-6ff2-4bc6-b258-413b7e0d7aa3,farqad sharba,Easy to use,5,Kaspersky SafeKids
673d6ec8-162a-400c-be75-56a51a5fcb93,Winter Meiser,It's not letting me unstall it don't download,1,Kaspersky SafeKids
4dfbe5cb-0727-4361-b682-0fe913c283e1,Daniel Kearney,"Avoid. Kids safety apps are still too immature to be useful - only features that worked was block all or block none. Absence of granularity. - kids can easily deactivate - parent account constantly not receiving activity information or device - lazy bespoke features. Instead of using Android api (far superior) Kaspersky wrote their own. Feature incomplete, easy to circumvent and buggy.",1,Kaspersky SafeKids
b58e0f51-252f-4ed4-808f-23ff8c2ac401,Guddu Kumar,"Everything is fine but can you banned and block the site like kamsutra ( Indian text and film which talk about sex), YouTube shows sexual contaits if kids are typing. Please block this. Block the term kamsutra if someone is searching. Please consider my request for 5 rating and happy experience of parents. Keep open sites like iskcon desire tree, this is good site for kids. Thank you",1,Kaspersky SafeKids
f8865fdb-af59-4ee5-a84b-e1be60ea9181,Reggie Brown,"Great app & its easy to use. I feel confident my child can't access or download anything that we do not want available on his Galaxy Tablet. The disable app feature is a great tool that allows you to disable anything you want from installed apps/app store & browser to system apps like the camera, messages, & phone. The ability to ask permission to forbidden apps is a great feature as well because you can grant access to things like the play store when apps need updated or downloaded.",5,Kaspersky SafeKids
2014e3d7-e5d2-4ea3-bc33-6bee210c57fc,Abhishek Sahu,"I am using premium version of the app. Everything is very good but there is only one problem, wherever i pull down notification the screen becomes white and starts rotating even when rotation lock is on. It is very frustrating to use device like that, i will give a 5 star rating if you can resolve the white screen in notification screen & screen rotation.",1,Kaspersky SafeKids
54d8b124-0c1c-4af5-8299-9581b02336ba,team_evolve,Thank You Kaspersky safehids wit GPT Thank Your Loved,5,Kaspersky SafeKids
c6ea2ccc-09b3-492e-b12d-3f2e6c850740,Nandini Tharanipathy,"Very buggy, although time is provided, child's device is not receiving it, very problematic for online classes.",1,Kaspersky SafeKids
1d40970d-b485-4bed-8b6c-fc0a4e605944,WV F,"Worst possible experience. After installing and setting it up on my kids tablet and my phone, I can't disable or change anything on my kids tablet anymore because I am unable to enter my credentials to turn the app off or to uninstall it. The keyboard will just not show up and I am unable to enter email and password to deactivate it. After 2 hours setting up my kids tablet, I can go back to factory reset and start over again.",1,Kaspersky SafeKids
c149c7ba-288e-4985-9b92-98362591876b,Garv “Garv” dudeja,Family safaty,5,Kaspersky SafeKids
219aecf8-0525-48b8-b548-06c4b9309086,Abhishek Shrivastava,excellent app for parent,5,Kaspersky SafeKids
4ab9fc41-6490-4709-bd34-7fefb81c2d41,Mohamed Sabir,excellent,5,Kaspersky SafeKids
69fe9b4f-d279-42eb-af98-830a7714e6db,Kazi Mashrur Mamun,Overall good. Can be more customized....website wise set time limit,4,Kaspersky SafeKids
8ac1efe4-6667-4b0e-bd8f-179702c045e4,Laila Dislere,Perfection.,5,Kaspersky SafeKids
d88a28f0-c3b7-4dc5-a16a-543b18ae084d,Joycelyn Kwek,"Hi, last year in January, I started to use this app. I will say it is a nice app to use . But this morning, I have been facing problems with it. I'm trying to unlock the app for my kid, but I'm not able to do so. Uninstall and reinstall the app a few times. Till now, I'm still not to use the app at all. Only shown starting or setting, stuck at it. Need help!!!!! Will appreciate it if you can help me out !!! Thanks! Appreciate your immediate action! Problems dissolve. Thanks for your help!!!!😉",4,Kaspersky SafeKids
fd3a9f49-cdba-45ed-b093-21bb853b2bb8,Blyss Fadley,"We purchased this and it does not even work! The app tells me that the phone is blocked, yet it is not. I am highly disappointed!",1,Kaspersky SafeKids
affaf664-901d-4712-b5e3-7379ed7e33b3,E,😁,5,Kaspersky SafeKids
37ca32ec-d776-40c7-a1ba-716d760614d9,Yoosuf Iyaan,I hate it,1,Kaspersky SafeKids
c79eb06d-a301-46fc-aa8a-f7f6860b8137,Jason McCoy,There is literally no way to uninstall this app,1,Kaspersky SafeKids
b29bd292-2b2c-408c-85d1-32c806aed4df,Héctor Isaac Martínez García,"It's a good app, needs more features like easy one click block all devices, always allowed apps should not consume allotted daily time, give extra time without having to change the family limit, do not allow the child to install apps (this can be accomplished by blocking the Play Store but it's not the ideal way) and an easier way to block or allow apps.",3,Kaspersky SafeKids
35f3dda7-c509-42f8-b2f1-1d1a938d18cd,Amber A,"I am about to delete this I've only had it for a few day. But my app, online and what my kids app show doesn't match in terms of use, time, location etc. I reported it the first day to IT and it literally takes them 24 hrs to respond to one email. So both my child and I are frustrated by restrictions and not understanding the reasoning when nothing matches. I'm over it not working already. IT is not customer friendly either. I'm over it.",1,Kaspersky SafeKids
42af7c91-5d94-4e3e-a333-03b64fea8626,Harsh Kumar,Only because of [amogh lila prabhu] I downloaded this app,4,Kaspersky SafeKids
72db2759-8193-4139-8046-1be3cd73fbda,Jeremy Huckeba,Was great until my 10 year old figured out that he could defeat it simply by rebooting his device over and over until it failed to load properly.,1,Kaspersky SafeKids
82e265e3-4b33-4268-adfe-b0ccecc83625,Ehab Obeidat,"Not bad, needs improvement",4,Kaspersky SafeKids
21a6f115-560a-4ca4-b03b-b0dfdd991aad,Martyna Stachowiak,"Słabo, byłam tą apką terroryzowana. Ale 2 gwiazdki, bo działało i tylko dymek messengera był możliwy do użycia.",2,Kaspersky SafeKids
197b0f34-3645-4937-b2dc-cbbf25d191d0,A Google user,A like the application. Simple to use,5,Kaspersky SafeKids
abaa5472-3214-408f-bcbf-83f9842abed3,Kiki Esyam ridho,"Kaspersky safe kids is the best parental control ever. Is really easy and good to use. Keep continues kaspersky team. But please improve again to be better and add some features like social network protection, privacy for child protection, free GPS location and add some features like on youtube content filtering. So as parent we can choice which one our child should be watch and which they shouldn't to watch content",5,Kaspersky SafeKids
f487f24a-3480-4614-852c-e2a79964b39f,Cezar Oprean,Bad app,1,Kaspersky SafeKids
86e45534-0092-41df-8521-7516a5300b09,Yahia Tebbakh,Very very good app,5,Kaspersky SafeKids
a03523c8-56d8-45eb-a7cc-c3592142cb0e,LazyDreamer1828 (Daniel Klatt),Downright horrible app,1,Kaspersky SafeKids
7131aae0-00f0-4dd2-8c81-7ca6e350f4f3,Lily Kolodzej,DUMB DUMB DUMB,1,Kaspersky SafeKids
fc4d9036-5443-4539-90f1-6864cd1a055e,Sebastian Rafael Dás Pereira,Спасибо за удобное приложение!,5,Kaspersky SafeKids
b1ae7346-4e53-4869-a432-5d2ceff6d54e,Bob H,Initial cost up front while app fails to meet the most basic functions. Does not accurately provide location data.,1,Kaspersky SafeKids
d924cef7-15de-449c-8a86-405bd9c9d795,Liam Gill,"Absolute garbage. Installed, set up and blocked websites. Tried on kids device and it didn't block one single thing. Would give 0 stars if I had an option",1,Kaspersky SafeKids
255ee263-0afd-4b6b-8932-d3a59cd56a3b,Dmitry Proskurin,Good solution with a lot of flexible settings. Allows parents to get instant and clear notifications on the child's activity. The latest interface updates are pretty nice and simplify the initial setup. 👍,5,Kaspersky SafeKids
33888ace-660d-4e55-8dcb-d71ed034a9ef,Rado Dugát,"Simple task - set a daily time limit for listed apps is not possible. Only for all apps including educational apps. It makes Kaspersky just kid tracking app, nothing more.",2,Kaspersky SafeKids
56d73a8e-72c9-4bcd-8df0-b7d22cad0eed,Bahtiar 2001,"Often no filter rule show, must uninstall and install again, then appear the filter again. It is to anoying. Always reset the filter setting",1,Kaspersky SafeKids
7cd556e6-56d0-4333-8de5-e5281c73a4d5,Paul,The settings between mobile phone (parent) and the laptop (child) fail to sync. I even switched to Premium to see if it will change but it did not. What a let down!,1,Kaspersky SafeKids
